Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6
File ID:,Type: 4,Manufacturer: 1,Serial Number: 3967827018,
Calibration message,Calibration Factor,5,Gyro Calibration Factor,5,Calibration Divisor,82,Level Shift,32768,Offset,40,Offset,12,Offset,-73,
Calibration message,Calibration Factor,1,Accel Calibration Factor,1,Calibration Divisor,2048,Level Shift,32768,Offset,32,Offset,-36,Offset,-139,
Calibration message,Calibration Factor,1,Calibration Divisor,600,Level Shift,32768,Offset,180,Offset,180,Offset,-9,
Calibration message,Calibration Factor,5,Gyro Calibration Factor,5,Calibration Divisor,82,Level Shift,32768,Offset,38,Offset,13,Offset,-71,
Calibration message,Calibration Factor,5,Gyro Calibration Factor,5,Calibration Divisor,82,Level Shift,32768,Offset,38,Offset,13,Offset,-71,
Calibration message,Calibration Factor,5,Gyro Calibration Factor,5,Calibration Divisor,82,Level Shift,32768,Offset,37,Offset,13,Offset,-71,
Calibration message,Calibration Factor,5,Gyro Calibration Factor,5,Calibration Divisor,82,Level Shift,32768,Offset,37,Offset,13,Offset,-71,
Calibration message,Calibration Factor,5,Gyro Calibration Factor,5,Calibration Divisor,82,Level Shift,32768,Offset,37,Offset,13,Offset,-71,
Calibration message,Calibration Factor,5,Gyro Calibration Factor,5,Calibration Divisor,82,Level Shift,32768,Offset,37,Offset,13,Offset,-71,
Calibration message,Calibration Factor,1,Calibration Divisor,600,Level Shift,32768,Offset,180,Offset,180,Offset,-9,
Gyroscope data:,Calibrated Gyro X,[-0.426829][-0.487805][-0.548780][-0.426829][-0.426829][-0.487805][-0.365854][-0.304878][-0.365854][-0.365854][-0.243902][-0.243902][-0.304878][-0.304878][-0.243902][0.000000][0.000000][-0.121951][0.060976][0.121951][0.182927][0.243902][0.121951][0.182927][0.182927][0.000000][0.000000][0.121951][0.060976][0.000000],Calibrated Gyro Y,[-0.304878][-0.243902][-0.487805][-0.426829][-0.243902][-0.365854][-0.426829][-0.365854][-0.243902][-0.182927][-0.182927][-0.182927][-0.060976][0.000000][0.060976][0.121951][0.243902][0.243902][0.426829][0.548780][0.548780][0.548780][0.731707][0.670732][0.609756][0.548780][0.548780][0.487805][0.426829][0.426829],Calibrated Gyro Z,[-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000],
Accelerometer data:,Calibrated Accel X,[-0.988770][-0.988281][-0.988281][-0.988281][-0.985840][-0.984863][-0.987305][-0.989258][-0.987793][-0.987793][-0.987793][-0.987793][-0.987793][-0.986816][-0.987305][-0.988770][-0.986816][-0.985840][-0.987305][-0.987793][-0.987305][-0.987793][-0.986816][-0.987793][-0.988770][-0.986816][-0.988281][-0.987793][-0.987793][-0.990234],Calibrated Accel Y,[-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000],Calibrated Accel Z,[-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000],
Gyroscope data:,Calibrated Gyro X,[0.060976][0.000000][-0.060976][-0.121951][0.000000][-0.121951][-0.182927][-0.121951][0.000000][-0.060976][-0.243902][-0.304878][-0.365854][-0.182927][-0.121951][-0.121951][-0.121951][-0.060976][0.000000][-0.060976][0.000000][0.060976][-0.060976][-0.182927][0.000000][0.060976][0.060976][0.060976][-0.060976][0.000000],Calibrated Gyro Y,[0.304878][0.304878][0.182927][0.000000][0.000000][0.000000][-0.182927][-0.304878][-0.121951][-0.121951][-0.121951][-0.182927][-0.121951][0.000000][-0.060976][-0.182927][-0.121951][0.000000][-0.060976][0.000000][0.121951][0.121951][0.182927][0.182927][0.243902][0.243902][0.243902][0.304878][0.365854][0.365854],Calibrated Gyro Z,[-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000],
Accelerometer data:,Calibrated Accel X,[-0.989258][-0.986816][-0.987305][-0.988281][-0.988281][-0.988281][-0.989258][-0.988770][-0.987793][-0.985352][-0.985352][-0.987793][-0.989258][-0.986816][-0.986816][-0.987793][-0.987305][-0.988770][-0.989258][-0.988770][-0.989746][-0.989746][-0.987793][-0.987793][-0.989746][-0.988770][-0.987793][-0.988281][-0.987305][-0.987793],Calibrated Accel Y,[-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000],Calibrated Accel Z,[-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000],
Gyroscope data:,Calibrated Gyro X,[0.121951][0.060976][0.060976][0.000000][-0.121951][-0.060976][-0.060976][-0.121951][-0.182927][-0.182927][-0.121951][-0.121951][-0.182927][-0.182927][-0.243902][-0.121951][-0.182927][-0.243902][-0.182927][-0.182927][-0.182927][-0.243902][-0.121951][-0.304878][-0.304878][-0.243902][-0.243902][-0.304878][-0.243902][-0.121951],Calibrated Gyro Y,[0.487805][0.487805][0.365854][0.304878][0.304878][0.000000][-0.548780][-0.853658][-1.097561][-1.158537][-1.158537][-0.853658][-0.365854][0.121951][0.670732][1.097561][1.463415][1.829268][1.951219][1.951219][1.585366][1.158537][0.670732][0.060976][-0.487805][-0.853658][-1.219512][-1.524390][-1.402439][-1.463415],Calibrated Gyro Z,[-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000],
Accelerometer data:,Calibrated Accel X,[-0.988281][-0.987305][-0.987793][-0.986816][-0.985352][-0.991211][-0.998047][-0.993164][-0.983398][-0.980957][-0.981445][-0.981934][-0.982910][-0.984863][-0.984375][-0.986816][-0.989258][-0.989746][-0.988281][-0.987793][-0.989258][-0.991211][-0.991699][-0.990723][-0.986328][-0.988281][-0.993652][-0.990723][-0.985352][-0.983887],Calibrated Accel Y,[-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000],Calibrated Accel Z,[-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000],
Gyroscope data:,Calibrated Gyro X,[-0.182927][-0.060976][0.000000][0.060976][0.000000][-0.060976][0.060976][0.060976][0.060976][0.182927][0.182927][0.121951][0.121951][0.000000][0.060976][0.000000][-0.060976][-0.060976][0.000000][0.060976][-0.060976][-0.182927][-0.182927][-0.243902][-0.304878][-0.365854][-0.731707][-0.731707][-0.609756][-0.792683],Calibrated Gyro Y,[-1.219512][-0.853658][-0.548780][-0.121951][0.487805][0.914634][1.158537][1.402439][1.524390][1.585366][1.463415][1.219512][0.914634][0.609756][0.182927][0.060976][-0.243902][-0.609756][-0.731707][-0.731707][-0.731707][-0.609756][-0.365854][-0.609756][-2.256098][-5.121951][-8.658536][-10.792683][-11.463414][-11.768292],Calibrated Gyro Z,[-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000],
Accelerometer data:,Calibrated Accel X,[-0.984863][-0.986328][-0.985840][-0.983398][-0.983887][-0.987305][-0.987793][-0.986816][-0.986816][-0.985352][-0.988281][-0.990723][-0.990234][-0.989258][-0.990234][-0.991211][-0.990723][-0.989258][-0.987793][-0.987305][-0.985840][-0.988770][-0.997070][-1.001465][-1.003418][-1.008301][-1.014648][-1.002930][-0.977539][-0.987305],Calibrated Accel Y,[-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097151.875000][-2097151.875000][-2097151.875000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000],Calibrated Accel Z,[-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000],
Gyroscope data:,Calibrated Gyro X,[-0.853658][-0.731707][-0.975610][-0.914634][-0.853658][-0.914634][-0.670732][-0.487805][0.000000][0.426829][0.792683][1.036585][1.097561][1.097561][0.853658][0.853658][0.731707][0.670732][0.670732][0.670732][0.609756][0.609756][0.548780][0.670732][0.731707][0.609756][0.670732][0.670732][0.487805][0.365854],Calibrated Gyro Y,[-13.048780][-15.182926][-16.890244][-18.292683][-19.634146][-20.182926][-17.439024][-10.121951][0.853658][12.195122][20.853659][26.951218][30.243902][31.524389][31.280487][29.451218][26.280487][22.621950][19.207315][16.768291][15.182926][14.634146][14.878048][15.426828][15.792683][15.426828][14.451219][13.109756][11.036585][8.292683],Calibrated Gyro Z,[-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000],
Accelerometer data:,Calibrated Accel X,[-1.014160][-1.017090][-0.998535][-0.978027][-0.961914][-0.939453][-0.902344][-0.868652][-0.876465][-0.935059][-0.998535][-1.013672][-1.009766][-1.014648][-1.013672][-1.019043][-1.024414][-1.010254][-0.991699][-0.984375][-0.983398][-0.983887][-0.988770][-1.001953][-1.007812][-1.003418][-0.998535][-0.995605][-0.997070][-0.998047],Calibrated Accel Y,[-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097151.875000][-2097151.875000][-2097151.875000][-2097151.875000][-2097151.875000][-2097151.875000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000],Calibrated Accel Z,[-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.250000][-2097152.250000][-2097152.250000][-2097152.250000][-2097152.250000][-2097152.250000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000],
Gyroscope data:,Calibrated Gyro X,[0.304878][0.304878][0.121951][-0.060976][-0.182927][-0.304878][-0.182927][-0.121951][-0.060976][0.060976][-1.158537][5.731707][29.634146][55.731705][77.012192][93.780487][106.768288][116.219505][121.402435][123.597557][123.719505][123.536583][123.597557][123.109749][122.682922][123.170731][124.024384][126.402435][130.670731][136.829269],Calibrated Gyro Y,[5.304878][2.195122][-0.853658][-3.658536][-6.036585][-8.048780][-9.573171][-10.365853][-10.731707][-10.121951][-8.292683][-9.451220][-14.329268][-15.487804][-13.048780][-10.304877][-8.109756][-7.621951][-9.817073][-12.682926][-13.231707][-11.036585][-8.841463][-8.658536][-9.390244][-10.304877][-11.768292][-13.414634][-14.024389][-12.560975],Calibrated Gyro Z,[-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000],
Accelerometer data:,Calibrated Accel X,[-0.999023][-0.999512][-0.999512][-0.997070][-0.995117][-0.995117][-0.993652][-0.990234][-0.983887][-0.993164][-1.018066][-1.011719][-0.989746][-0.979004][-0.973145][-0.974609][-0.992188][-1.000000][-0.994141][-0.979492][-0.968262][-0.978027][-0.992188][-0.996094][-0.997070][-0.998047][-0.994629][-0.985840][-0.990234][-0.997559],Calibrated Accel Y,[-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000],Calibrated Accel Z,[-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097151.875000][-2097151.875000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097151.875000][-2097151.875000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000],
Gyroscope data:,Calibrated Gyro X,[143.841461][151.646332][161.707306][170.975601][178.414627][184.939011][189.268280][191.280487][191.463409][190.182922][189.024384][188.536575][187.317062][186.402435][187.012192][188.475601][190.304871][193.536575][198.048767][202.195114][205.853653][209.451218][213.719498][217.378036][219.695114][221.768280][222.560974][220.304871][215.853653][210.975601],Calibrated Gyro Y,[-12.073171][-12.987804][-12.012195][-11.463414][-10.792683][-10.365853][-12.500000][-14.512195][-14.329268][-13.536585][-11.036585][-7.987804][-9.634146][-12.012195][-11.646341][-10.975610][-10.121951][-8.292683][-6.890244][-6.585366][-6.463414][-4.329268][-3.841463][-4.695122][-7.012195][-9.634146][-11.768292][-15.060975][-16.280487][-13.048780],Calibrated Gyro Z,[-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000][-261888240.000000],
Accelerometer data:,Calibrated Accel X,[-0.985840][-0.991699][-0.988281][-0.979492][-0.999023][-1.003906][-0.990723][-0.985352][-0.969727][-0.963867][-0.991211][-1.000000][-0.991699][-0.983887][-0.984375][-0.984863][-0.980469][-0.982910][-0.986328][-0.977539][-0.977539][-0.983398][-1.004395][-1.007324][-0.994629][-1.012207][-1.012207][-0.980469][-0.967285][-0.991211],Calibrated Accel Y,[-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097151.875000][-2097151.875000][-2097151.875000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097151.875000][-2097152.000000][-2097152.000000][-2097152.000000],Calibrated Accel Z,[-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000][-2097152.000000],
